pais,ano,krause,valor,moeda,tipo,qualidade,material,diametro,detalhe,anverso,reverso,,valor_venda,datacadastro,imagem1,imagem2; 
Siria,1991,0,5,POUND,Nota,FE,PAPEL,142X70, , , ,0,11 de ago de 2020, , ; 
Somalia,1991,0,50,N SHILIN,Nota,FE,PAPEL,140X70,SERIE AW2060494, , ,0,15 de jun de 2018, , ; 
Sri Lanka,2006,0,10,RUPEE,Nota,FE,PAPEL,0x0,M581 677278, , ,0,5 de mai de 2019, , ; 
Sudao,1985,0,25,PIASTRE,Nota,FE,PAPEL,120X60,A268 005285, , ,0,15 de jun de 2018, , ; 
Sudao,1987,0,50,PIASTRE,Nota,FE,PAPEL,127X64,SERIE B92 486569, , ,0,15 de jun de 2018, , ; 
Sudao,2011,73,10,POUNDS SUDANESE,Nota,UTG,PAPEL,155X69MM,DK 17328325, , ,0,15 de jun de 2018, , ; 
Suriname,1980,0,100,GULDEN,Nota,FE,PAPEL,0x0,E3288564, , ,0,5 de mai de 2019, , ; 
Tajiquistao,1994,1,1,RUBLO,Nota,FE,PAPEL,120X55MM,SERIE 0731917, , ,0,15 de jun de 2018, , ; 
Tajiquistao,1999,0,5,DIRHAM,Nota,FE,PAPEL,0x0,SERIE BB8125129, , ,0,1 de jan de 2019, , ; 
Transnistria,1994,17,5,RUBLEI,Nota,FE,PAPEL,125X58MM,2920242, , ,0,15 de jun de 2018, , ; 
Transnistria,1994,0,10,RUBLEI,Nota,FE,PAPEL,125X58,SERIE AA 5371228, , ,0,15 de jun de 2018, , ; 
Transnistria,2000,0,5,RUBLEI,Nota,SOB,PAPEL,0x0,SERIE AC 9457291, , ,0,1 de jan de 2019, , ; 
Turquemenistao,2005,0,500,MANAT,Nota,FE,PAPEL,0X0,SERIE AB9553084, , ,7,16/01/2022, , ; 
Turquia,1979,192,10,LIRA,Nota,B,PAPEL,122X54MM,SERIE B09304062, , ,0,15 de jun de 2018, , ; 
Ucrania,1991,81,1,KARBOVANTE,Nota,FE,PAPEL,105X54, , , ,0,15 de jun de 2018, , ; 
Ucrania,1991,81,1,KARBOVANTE,Nota,FE,PAPEL,105X54, , , ,0,15 de jun de 2018, , ; 
Ucrania,2014,0,1,HRYVNIA,Nota,FE,PAPEL,118X61,Y1424946, , ,0,15 de jun de 2018, , ; 
Uganda,2015,0,1000,SHILLING,Nota,FE,PAPEL,0x0,CJ8226417, , ,0,15 de jun de 2018, , ; 
Uruguai,1967,0,100,PESO,Nota,UTG,PAPEL,153X67,SERIE 20380334, , ,0,15 de jun de 2018, , ; 
Uruguai,1989,94,50,NUEVO PESO,Nota,FE,PAPEL,159X75,SERIE 10809215, , ,0,15 de jun de 2018, , ; 
Uzbequistao,1992,0,1,SOM,Nota,FE,PAPEL,121X61,SERIE AA 86817952, , ,0,15 de jun de 2018, , ; 
Uzbequistao,1999,0,500,SUM,Nota,0,PAPEL,0x0,SERIE LU3339407, , ,0,25 de jan de 2021, , ; 
Venezuela,0,0,2,BOLIVAR,Nota,FE,PAPEL,0x0,K5245627, , ,0,15 de jun de 2018, , ; 
Venezuela,0,0,5,BOLIVAR,Nota,FE,PAPEL,0x0,G50917751, , ,0,15 de jun de 2018, , ; 
Venezuela,0,0,100,BOLIVAR,Nota,FE,PAPEL,0x0,AL01154832, , ,0,15 de jun de 2018, , ; 
Venezuela,1989,0,2,BOLIVAR,Nota,FE,PAPEL,115X55,SERIE BR2477680, , ,0,15 de jun de 2018, , ; 
Venezuela,1995,0,10,BOLIVAR,Nota,FE,PAPEL,156X69MM,SERIE Q24315269,MARISCAL SUCRE, ,0,15 de jun de 2018, , ; 
Venezuela,2011,0,50,BOLIVAR,Nota,FE,PAPEL,156X69MM,SERIE M68927797, , ,0,15 de jun de 2018, , ; 
Venezuela,2017,95A,1000,BOLIVAR,Nota,MBC,PAPEL,152X69MM,SERIE C64885501,NEGRO PRIMERO,TATU,0,2 de set de 2019, , ; 
Venezuela,2017,0,500,BOLIVAR,Nota,FE,PAPEL,157X70MM,SERIE B60281246,FRANCISCO DE MIRANDA,TONINAS,0,28 de fev de 2020, , ; 
Venezuela,2017,95A,1000,BOLIVAR,Nota,SOB,PAPEL,152X69MM,SERIE M05961140,NEGRO PRIMERO,TATU,0,19 de jan de 2021, , ; 
Venezuela,2017,0,5000,BOLIVAR,Nota,MBC,PAPEL,0X0,SERIE D02591123, , ,5,31 de mai. de 2021, , ; 
Vietnam,1987,100,200,DONG,Nota,FC,PAPEL,130X65,IJ1009739, , ,0,15 de jun de 2018, , ; 
Vietnam,1988,107A,2000,DONG,Nota,BC,PAPEL,61X129MM,SERIE FE3820434, , ,0,2 de set de 2019, , ; 
Zaire,1993,0,5,NOUVEAUX MAKUTA,Nota,FE,PAPEL,124X63,SERIE K2445799B, , ,0,15 de jun de 2018, , ; 
Zambia,0,0,2,KWANCHA,Nota,FE,PAPEL,133X70,SERIE B86 659015, , ,0,15 de jun de 2018, , ; 
Zambia,1992,36,20,KWACHA,Nota,FE,PAPEL,140x70,AD4555750,AGUIA, ,0,15 de jun de 2018, , ; 
Zimbabue,2008,0,10000000,DOLAR,Nota,UTG,PAPEL,167X74MM,SERIE AF7559939, , ,0,18 de jun de 2018, , ; 
